price_collector_name,product_name,product_group_name,product_base_grade,product_base_dimension,incoterm,business_city,zone_name,price_collection_date,Session,Price,Latitude,Longitude,State_Name,Mandies
None,None,None,None,None,None,None,None,None,None,None,None,None,Kerala,
None,None,None,None,None,None,None,None,None,None,None,None,None,Sikkim,
None,None,None,None,None,None,None,None,None,None,None,None,None,Nagaland,
None,None,None,None,None,None,None,None,None,None,None,None,None,Jammu & Kashmir,
None,None,None,None,None,None,None,None,None,None,None,None,None,Manipur,
None,None,None,None,None,None,None,None,None,None,None,None,None,Meghalaya,
None,None,None,None,None,None,None,None,None,None,None,None,None,Himachal Pradesh,
None,None,None,None,None,None,None,None,None,None,None,None,None,Mizoram,
None,None,None,None,None,None,None,None,None,None,None,None,None,Tripura,
None,None,None,None,None,None,None,None,None,None,None,None,None,Arunachal Pradesh,
None,None,None,None,None,None,None,None,None,None,None,None,None,Ladakh,
None,None,None,None,None,None,None,None,None,None,None,None,None,Uttarakhand,
Indranil,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Durgapur,East,2023-02-17,Morning,46200,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Kolkata,East,2023-02-17,Morning,46900,22.5726459,88.3638953,West Bengal,Kolkata
Indranil,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Rourkela,East,2023-02-17,Morning,44900,22.2539994,84.85775201,Odisha,Rourkela
Indranil,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Ludhiana,North,2023-02-17,Morning,48300,30.9090157,75.851601,Punjab,Ludhiana
Indranil,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Patna,East,2023-02-17,Morning,47800,25.6093239,85.1235252,Bihar,Patna
Indranil,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Mandi Gobindgarh,North,2023-02-17,Morning,48700,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Mandi Gobindgarh,North,2023-02-17,Morning,48700,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Bhavnagar,West,2023-02-17,Morning,48900,21.7718836,72.1416449,Gujarat,Bhavnagar
Javed,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Bhavnagar,West,2023-02-17,Morning,48900,21.7718836,72.1416449,Gujarat,Bhavnagar
Javed,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Ahmedabad,West,2023-02-17,Morning,49000,23.0216238,72.5797068,Gujarat,Ahmedabad
Alok,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Ahmedabad,West,2023-02-17,Morning,49000,23.0216238,72.5797068,Gujarat,Ahmedabad
Alok,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Muzaffarnagar,North,2023-02-17,Morning,47600,29.44800635,77.74068503,Uttar Pradesh,Muzaffarnagar
Alok,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Delhi NCR,North,2023-02-17,Morning,48300,28.6882438,77.1212148,Delhi,Delhi NCR
Alok,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Ghaziabad,North,2023-02-17,Morning,47400,28.6711527,77.4120356,Uttar Pradesh,Ghaziabad
Keshav,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Raipur,Central,2023-02-17,Morning,46600,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Raigarh,Central,2023-02-17,Morning,45900,22.5,83.5,Chhattisgarh,Raigarh
Saikumar,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Hyderabad,South,2023-02-17,Morning,48400,17.38878595,78.46106473,Telangana,Hyderabad
Saikumar,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Chennai,South,2023-02-17,Morning,47900,13.0836939,80.270186,Tamil Nadu,Chennai
Saikumar,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Bellary,South,2023-02-17,Morning,47900,15.1433952,76.9193876,Karnataka,Bellary
Saikumar,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Bangalore,South,2023-02-17,Morning,47900,12.9767936,77.590082,Karnataka,Bangalore
Javed,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Mumbai,West,2023-02-17,Morning,49200,19.0785451,72.878176,Maharashtra,Mumbai
Javed,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Goa,West,2023-02-17,Morning,48500,15.3004543,74.0855134,Goa,Goa
Javed,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Jaipur,West,2023-02-17,Morning,48800,26.9154576,75.8189817,Rajasthan,Jaipur
Javed,Billet,Semi Finished,IS 2830 / IS 2831,100mm x 100mm,EXW,Jalna,West,2023-02-17,Morning,48800,19.91883295,75.87085986,Maharashtra,Jalna
Javed,Scrap,Scrap,HMS 2 (80:20),,DAP,Ahmedabad,West,2023-02-17,Morning,38000,23.0216238,72.5797068,Gujarat,Ahmedabad
Javed,Scrap,Scrap,HMS 2 (80:20),,DAP,Jaipur,West,2023-02-17,Morning,39400,26.9154576,75.8189817,Rajasthan,Jaipur
Javed,Scrap,Scrap,HMS 2 (80:20),,DAP,Bhavnagar,West,2023-02-17,Morning,39000,21.7718836,72.1416449,Gujarat,Bhavnagar
Javed,Scrap,Scrap,HMS 2 (80:20),,DAP,Mumbai,West,2023-02-17,Morning,36000,19.0785451,72.878176,Maharashtra,Mumbai
Javed,Scrap,Scrap,HMS 2 (80:20),,DAP,Jalna,West,2023-02-17,Morning,36500,19.91883295,75.87085986,Maharashtra,Jalna
Indranil,Scrap,Scrap,HMS 2 (80:20),,DAP,Jalna,West,2023-02-17,Morning,37800,19.91883295,75.87085986,Maharashtra,Jalna
Indranil,Scrap,Scrap,HMS 2 (80:20),,DAP,Ludhiana,North,2023-02-17,Morning,42900,30.9090157,75.851601,Punjab,Ludhiana
Indranil,Scrap,Scrap,HMS 2 (80:20),,DAP,Durgapur,East,2023-02-17,Morning,39700,23.5204,87.3119,West Bengal,Durgapur
Keshav,Scrap,Scrap,HMS 2 (80:20),,DAP,Raipur,Central,2023-02-17,Morning,39300,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Scrap,Scrap,End Cutting,,DAP,Raipur,Central,2023-02-17,Morning,41300,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Scrap,Scrap,HMS 2 (80:20),,DAP,Raigarh,Central,2023-02-17,Morning,38800,22.5,83.5,Chhattisgarh,Raigarh
Alok,Scrap,Scrap,HMS 2 (80:20),,EXY,Alang,West,2023-02-17,Morning,39200,21.3968581,72.1774463,Gujarat,Alang
Alok,Scrap,Scrap,Attachment (Ship Breaking),,EXY,Alang,West,2023-02-17,Morning,40200,21.3968581,72.1774463,Gujarat,Alang
Alok,Scrap,Scrap,1kg,,EXY,Alang,West,2023-02-17,Morning,40600,21.3968581,72.1774463,Gujarat,Alang
Alok,Scrap,Scrap,2kg,,EXY,Alang,West,2023-02-17,Morning,45300,21.3968581,72.1774463,Gujarat,Alang
Alok,Scrap,Scrap,5Kg,,EXY,Alang,West,2023-02-17,Morning,45600,21.3968581,72.1774463,Gujarat,Alang
Alok,Scrap,Scrap,4Ani,,EXY,Alang,West,2023-02-17,Morning,44600,21.3968581,72.1774463,Gujarat,Alang
Alok,Scrap,Scrap,6Ani,,EXY,Alang,West,2023-02-17,Morning,45000,21.3968581,72.1774463,Gujarat,Alang
Alok,Scrap,Scrap,8Ani,,EXY,Alang,West,2023-02-17,Morning,45500,21.3968581,72.1774463,Gujarat,Alang
Alok,Scrap,Scrap,10Ani,,EXY,Alang,West,2023-02-17,Morning,45800,21.3968581,72.1774463,Gujarat,Alang
Alok,Scrap,Scrap,12Ani,,EXY,Alang,West,2023-02-17,Morning,46800,21.3968581,72.1774463,Gujarat,Alang
Alok,Scrap,Scrap,14Ani,,EXY,Alang,West,2023-02-17,Morning,47000,21.3968581,72.1774463,Gujarat,Alang
Alok,Scrap,Scrap,Tukdi,,EXY,Alang,West,2023-02-17,Morning,39900,21.3968581,72.1774463,Gujarat,Alang
Alok,Scrap,Scrap,HMS 2 (80:20),,DAP,Delhi NCR,North,2023-02-17,Morning,41500,28.6882438,77.1212148,Delhi,Delhi NCR
Alok,Scrap,Scrap,HMS 2 (80:20),,DAP,Kanpur,North,2023-02-17,Morning,37000,26.4609135,80.3217588,Uttar Pradesh,Kanpur
Alok,Scrap,Scrap,HMS 2 (80:20),,DAP,Mandi Gobindgarh,North,2023-02-17,Morning,40800,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,Scrap,Scrap,Old Scrap,,DAP,Mandi Gobindgarh,North,2023-02-17,Morning,37800,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,Scrap,Scrap,End Cutting,,DAP,Mandi Gobindgarh,North,2023-02-17,Morning,43200,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,Scrap,Scrap,CRC Scrap,,DAP,Mandi Gobindgarh,North,2023-02-17,Morning,43800,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Saikumar,Scrap,Scrap,HMS 2 (80:20),,DAP,Chennai,South,2023-02-17,Morning,38300,13.0836939,80.270186,Tamil Nadu,Chennai
Saikumar,Scrap,Scrap,HMS 2 (80:20),,DAP,Hyderabad,South,2023-02-17,Morning,38100,17.38878595,78.46106473,Telangana,Hyderabad
Saikumar,Scrap,Scrap,HMS 2 (80:20),,DAP,Bangalore,South,2023-02-17,Morning,38100,12.9767936,77.590082,Karnataka,Bangalore
Saikumar,Sponge Iron,Raw Materials,"PDRI, FeM 80%",,EXW,Bellary,South,2023-02-17,Morning,31600,15.1433952,76.9193876,Karnataka,Bellary
Saikumar,Sponge Iron,Raw Materials,"CDRI, FeM 80%",,EXW,Bellary,South,2023-02-17,Morning,32500,15.1433952,76.9193876,Karnataka,Bellary
Saikumar,Sponge Iron,Raw Materials,"PDRI, FeM 80%",,EXW,Hyderabad,South,2023-02-17,Morning,31700,17.38878595,78.46106473,Telangana,Hyderabad
Saikumar,Sponge Iron,Raw Materials,"PDRI, FeM 80%",,EXW,Chennai,South,2023-02-17,Morning,31700,13.0836939,80.270186,Tamil Nadu,Chennai
Indranil,Sponge Iron,Raw Materials,"CDRI, FeM 80%",,EXW,Durgapur,East,2023-02-17,Morning,33200,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Sponge Iron,Raw Materials,"PDRI, FeM 80%",,EXW,Durgapur,East,2023-02-17,Morning,31000,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Sponge Iron,Raw Materials,"CDRI, FeM 80%",,EXW,Rourkela,East,2023-02-17,Morning,31000,22.2539994,84.85775201,Odisha,Rourkela
Keshav,Sponge Iron,Raw Materials,DRCLO,,EXW,Raipur,Central,2023-02-17,Morning,35200,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Sponge Iron,Raw Materials,"PDRI, FeM 80%",,EXW,Raipur,Central,2023-02-17,Morning,31700,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Sponge Iron,Raw Materials,"CDRI, FeM 80%",,EXW,Raipur,Central,2023-02-17,Morning,33800,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Sponge Iron,Raw Materials,"PDRI, FeM 80%",,EXW,Raigarh,Central,2023-02-17,Morning,31100,22.5,83.5,Chhattisgarh,Raigarh
Keshav,Sponge Iron,Raw Materials,"CDRI, FeM 80%",,EXW,Raigarh,Central,2023-02-17,Morning,33000,22.5,83.5,Chhattisgarh,Raigarh
Alok,Sponge Iron,Raw Materials,"CDRI, FeM 80%",,FOR,Mandi Gobindgarh,North,2023-02-17,Morning,36800,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,Pig Iron,Raw Materials,Foundry Grade,,DAP,Ludhiana,North,2023-02-17,Morning,48100,30.9090157,75.851601,Punjab,Ludhiana
Alok,Pig Iron,Raw Materials,Steel Grade,,DAP,Ludhiana,North,2023-02-17,Morning,45400,30.9090157,75.851601,Punjab,Ludhiana
Alok,Pig Iron,Raw Materials,Foundry Grade,,DAP,Jalandhar,North,2023-02-17,Morning,48100,31.29201065,75.56805772,Punjab,Jalandhar
Alok,Pig Iron,Raw Materials,Steel Grade,,DAP,Jalandhar,North,2023-02-17,Morning,45800,31.29201065,75.56805772,Punjab,Jalandhar
Alok,Pig Iron,Raw Materials,Foundry Grade,,DAP,Batala,North,2023-02-17,Morning,48000,31.8193025,75.1999941,Punjab,Batala
Alok,Pig Iron,Raw Materials,Steel Grade,,DAP,Batala,North,2023-02-17,Morning,45500,31.8193025,75.1999941,Punjab,Batala
Keshav,Pig Iron,Raw Materials,Steel Grade,,EXW,Raipur,Central,2023-02-17,Morning,41700,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Pig Iron,Raw Materials,Steel Grade,,EXW,Bhilai,Central,2023-02-17,Morning,43550,21.2120677,81.3732849,Chhattisgarh,Bhilai
Indranil,Pig Iron,Raw Materials,Foundry Grade,,EXW,Durgapur,East,2023-02-17,Morning,47500,23.5204,87.3380425,West Bengal,Durgapur
Indranil,Pig Iron,Raw Materials,Steel Grade,,EXW,Durgapur,East,2023-02-17,Morning,44000,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Durgapur,East,2023-02-17,Morning,45700,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Kolkata,East,2023-02-17,Morning,46400,22.5726459,88.3638953,West Bengal,Kolkata
Indranil,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Rourkela,East,2023-02-17,Morning,44500,22.2539994,84.85775201,Odisha,Rourkela
Indranil,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Ludhiana,North,2023-02-17,Morning,47900,30.9090157,75.851601,Punjab,Ludhiana
Indranil,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Patna,East,2023-02-17,Morning,47300,25.6093239,85.1235252,Bihar,Patna
Indranil,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Mandi Gobindgarh,North,2023-02-17,Morning,48500,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Mandi Gobindgarh,North,2023-02-17,Morning,48500,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Bhavnagar,West,2023-02-17,Morning,48200,21.7718836,72.1416449,Gujarat,Bhavnagar
Javed,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Bhavnagar,West,2023-02-17,Morning,48200,21.7718836,72.1416449,Gujarat,Bhavnagar
Javed,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Ahmedabad,West,2023-02-17,Morning,48500,23.0216238,72.5797068,Gujarat,Ahmedabad
Alok,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Ahmedabad,West,2023-02-17,Morning,48500,23.0216238,72.5797068,Gujarat,Ahmedabad
Alok,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Muzaffarnagar,North,2023-02-17,Morning,47300,29.44800635,77.74068503,Uttar Pradesh,Muzaffarnagar
Alok,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Delhi NCR,North,2023-02-17,Morning,48000,28.6882438,77.1212148,Delhi,Delhi NCR
Alok,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Ghaziabad,North,2023-02-17,Morning,47100,28.6711527,77.4120356,Uttar Pradesh,Ghaziabad
Keshav,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Raipur,Central,2023-02-17,Morning,46100,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Raigarh,Central,2023-02-17,Morning,45400,22.5,83.5,Chhattisgarh,Raigarh
Saikumar,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Hyderabad,South,2023-02-17,Morning,47800,17.38878595,78.46106473,Telangana,Hyderabad
Saikumar,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Chennai,South,2023-02-17,Morning,46700,13.0836939,80.270186,Tamil Nadu,Chennai
Saikumar,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Bellary,South,2023-02-17,Morning,46800,15.1433952,76.9193876,Karnataka,Bellary
Saikumar,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Bangalore,South,2023-02-17,Morning,46800,12.9767936,77.590082,Karnataka,Bangalore
Javed,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Mumbai,West,2023-02-17,Morning,48700,19.0785451,72.878176,Maharashtra,Mumbai
Javed,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Goa,West,2023-02-17,Morning,48100,15.3004543,74.0855134,Goa,Goa
Javed,Ingot,Semi Finished,IS 2830 / IS 2831,3.5 inch x 4.5 inch,EXW,Jaipur,West,2023-02-17,Morning,48500,26.9154576,75.8189817,Rajasthan,Jaipur
Indranil,Square,Long Products,"IS 2062, E250 BR",12mm,EXW,Durgapur,East,2023-02-17,Morning,53250,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Square,Long Products,"IS 2062, E250 BR",12mm,EXW,Ahmedabad,West,2023-02-17,Morning,56100,23.0216238,72.5797068,Gujarat,Ahmedabad
Indranil,Square,Long Products,"IS 2062, E250 BR",12mm,EXW,Rourkela,East,2023-02-17,Morning,51500,22.2539994,84.85775201,Odisha,Rourkela
