price_collector_name,product_name,product_group_name,product_base_grade,product_base_dimension,incoterm,business_city,zone_name,price_collection_date,Session,Price,Latitude,Longitude,State_Name,Mandies
Indranil,Square,Long Products,"IS 2062, E250 BR",40mm,EXW,Mandi Gobindgarh,North,2023-02-17,Morning,52700,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,Square,Long Products,"IS 2062, E250 BR",40mm,EXW,Mandi Gobindgarh,North,2023-02-17,Morning,53500,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Javed,Square,Long Products,"IS 2062, E250 BR",12mm,EXW,Mumbai,West,2023-02-17,Morning,57900,19.0785451,72.878176,Maharashtra,Mumbai
Javed,Square,Long Products,"IS 2062, E250 BR",12mm,EXW,Pune,West,2023-02-17,Morning,57900,18.521428,73.8544541,Maharashtra,Pune
Keshav,Square,Long Products,"IS 2062, E250 BR",12mm,EXW,Raipur,Central,2023-02-17,Morning,52600,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Square,Long Products,"IS 2062, E250 BR",25mm,EXW,Raipur,Central,2023-02-17,Morning,52600,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Flats,Long Products,"IS 2062, E250 BR",75mm x 12mm,EXW,Raipur,Central,2023-02-17,Morning,51800,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Flats,Long Products,"IS 2062, E250 BR",40mm x 5mm,EXW,Raipur,Central,2023-02-17,Morning,52600,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Flats,Long Products,"IS 2062, E250 BR",65mm x 12mm,EXW,Raipur,Central,2023-02-17,Morning,52600,21.2380912,81.6336993,Chhattisgarh,Raipur
Indranil,Flats,Long Products,"IS 2062, E250 BR",19mm x 6mm,EXW,Durgapur,East,2023-02-17,Morning,52250,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Flats,Long Products,"IS 2062, E250 BR",50mm x 5mm,EXW,Durgapur,East,2023-02-17,Morning,51500,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Flats,Long Products,"IS 2062, E250 BR",50mm x 5mm,EXW,Ahmedabad,West,2023-02-17,Morning,54201,23.0216238,72.5797068,Gujarat,Ahmedabad
Indranil,Flats,Long Products,"IS 2062, E250 BR",100mm x 12mm,EXW,Ahmedabad,West,2023-02-17,Morning,53600,23.0216238,72.5797068,Gujarat,Ahmedabad
Indranil,Flats,Long Products,"IS 2062, E250 BR",65mm x 12mm,EXW,Ahmedabad,West,2023-02-17,Morning,53600,23.0216238,72.5797068,Gujarat,Ahmedabad
Indranil,Flats,Long Products,"IS 2062, E250 BR",20mm x 5mm,EXW,Rourkela,East,2023-02-17,Morning,52200,22.2539994,84.85775201,Odisha,Rourkela
Indranil,Flats,Long Products,"IS 2062, E250 BR",50mm x 5mm,EXW,Mandi Gobindgarh,North,2023-02-17,Morning,53500,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,Flats,Long Products,"IS 2062, E250 BR",50mm x 5mm,EXW,Mandi Gobindgarh,North,2023-02-17,Morning,53500,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Javed,Flats,Long Products,"IS 2062, E250 BR",40mm x 5mm,EXW,Mumbai,West,2023-02-17,Morning,57000,19.0785451,72.878176,Maharashtra,Mumbai
Javed,Flats,Long Products,"IS 2062, E250 BR",40mm x 5mm,EXW,Pune,West,2023-02-17,Morning,57000,18.521428,73.8544541,Maharashtra,Pune
Saikumar,Flats,Long Products,"IS 2062, E250 BR",19mm x 6mm,EXW,Hyderabad,South,2023-02-17,Morning,55500,17.38878595,78.46106473,Telangana,Hyderabad
Saikumar,Flats,Long Products,"IS 2062, E250 BR",19mm x 6mm,EXW,Chennai,South,2023-02-17,Morning,55300,13.0836939,80.270186,Tamil Nadu,Chennai
Saikumar,Flats,Long Products,"IS 2062, E250 BR",19mm x 6mm,EXW,Bangalore,South,2023-02-17,Morning,55300,12.9767936,77.590082,Karnataka,Bangalore
Indranil,Round,Long Products,"IS 2062, E250 BR / IS 2830 C25",25mm,EXW,Durgapur,East,2023-02-17,Morning,52000,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Round,Long Products,"IS 2062, E250 BR / IS 2830 C25",12mm,EXW,Ahmedabad,West,2023-02-17,Morning,56100,23.0216238,72.5797068,Gujarat,Ahmedabad
Indranil,Round,Long Products,"IS 2062, E250 BR / IS 2830 C25",12mm,EXW,Rourkela,East,2023-02-17,Morning,52000,22.2539994,84.85775201,Odisha,Rourkela
Indranil,Round,Long Products,"IS 2062, E250 BR / IS 2830 C25",28mm,EXW,Mandi Gobindgarh,North,2023-02-17,Morning,52700,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,Round,Long Products,"IS 2062, E250 BR / IS 2830 C25",40mm,EXW,Mandi Gobindgarh,North,2023-02-17,Morning,53500,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Javed,Round,Long Products,"IS 2062, E250 BR / IS 2830 C25",12mm,EXW,Mumbai,West,2023-02-17,Morning,57900,19.0785451,72.878176,Maharashtra,Mumbai
Javed,Round,Long Products,"IS 2062, E250 BR / IS 2830 C25",12mm,EXW,Pune,West,2023-02-17,Morning,57900,18.521428,73.8544541,Maharashtra,Pune
Keshav,Round,Long Products,"IS 2062, E250 BR / IS 2830 C25",12mm,EXW,Raipur,Central,2023-02-17,Morning,52600,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Wire Rod,Wire and Rope Products,SAE 1008/LC,5.5mm,EXW,Raipur,Central,2023-02-17,Morning,51000,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Wire Rod,Wire and Rope Products,IS 2879 (EQ),5.5mm,EXW,Raipur,Central,2023-02-17,Morning,59500,21.2380912,81.6336993,Chhattisgarh,Raipur
Indranil,Wire Rod,Wire and Rope Products,SAE 1008/LC,5.5mm,EXW,Durgapur,East,2023-02-17,Morning,50300,23.5350475,87.3380425,West Bengal,Durgapur
Keshav,HB Wire,Wire and Rope Products,,12 Gauge,EXW,Raipur,Central,2023-02-17,Morning,53500,21.2380912,81.6336993,Chhattisgarh,Raipur
Indranil,HB Wire,Wire and Rope Products,,12 Gauge,EXW,Durgapur,East,2023-02-17,Morning,52500,23.5350475,87.3380425,West Bengal,Durgapur
Keshav,Binding Wire,Wire and Rope Products,,20 Gauge,EXW,Bhilai,Central,2023-02-17,Morning,60000,21.2120677,81.3732849,Chhattisgarh,Bhilai
Keshav,Binding Wire,Wire and Rope Products,,20 Gauge,EXW,Raipur,Central,2023-02-17,Morning,60000,21.2380912,81.6336993,Chhattisgarh,Raipur
Saikumar,Binding Wire,Wire and Rope Products,,20 Gauge,EXW,Vijayawada,South,2023-02-17,Morning,60800,16.5087573,80.6185089,Andhra Pradesh,Vijayawada
Javed,Binding Wire,Wire and Rope Products,,20 Gauge,EXW,Mumbai,West,2023-02-17,Morning,64000,19.0785451,72.878176,Maharashtra,Mumbai
Indranil,Binding Wire,Wire and Rope Products,,20 Gauge,EXW,Durgapur,East,2023-02-17,Morning,59500,23.5350475,87.3380425,West Bengal,Durgapur
Alok,HR Coil,Flat Products,"IS 2062, E250 BR",2.5mm to 8mm,EXY,Delhi,North,2023-02-17,Morning,58000,28.6517178,77.2219388,Delhi,
Alok,HR Coil,Flat Products,"IS 2062, E250 BR",2.5mm to 8mm,EXY,Ghaziabad,North,2023-02-17,Morning,57500,28.6711527,77.4120356,Uttar Pradesh,Ghaziabad
Alok,HR Coil,Flat Products,"IS 2062, E250 BR",2.5mm to 8mm,EXY,Faridabad,North,2023-02-17,Morning,57500,28.4031478,77.3105561,Haryana,Faridabad
Keshav,HR Coil,Flat Products,"IS 2062, E250 BR",2.5mm to 8mm,EXY,Raipur,Central,2023-02-17,Morning,58500,21.2380912,81.6336993,Chhattisgarh,Raipur
Indranil,HR Coil,Flat Products,"IS 2062, E250 BR",2.5mm to 8mm,EXY,Kolkata,East,2023-02-17,Morning,58500,22.5726459,88.3638953,West Bengal,Kolkata
Javed,HR Coil,Flat Products,"IS 2062, E250 BR",2.5mm to 8mm,EXY,Mumbai,West,2023-02-17,Morning,58800,19.0785451,72.878176,Maharashtra,Mumbai
Javed,HR Coil,Flat Products,"IS 2062, E250 BR",2.5mm to 8mm,EXY,Ahmedabad,West,2023-02-17,Morning,60500,23.0216238,72.5797068,Gujarat,Ahmedabad
Saikumar,HR Coil,Flat Products,"IS 2062, E250 BR",2.5mm to 8mm,EXY,Hyderabad,South,2023-02-17,Morning,62400,17.38878595,78.46106473,Telangana,Hyderabad
Saikumar,HR Coil,Flat Products,"IS 2062, E250 BR",2.5mm to 8mm,EXY,Chennai,South,2023-02-17,Morning,62100,13.0836939,80.270186,Tamil Nadu,Chennai
Saikumar,HR Coil,Flat Products,"IS 2062, E250 BR",2.5mm to 8mm,EXY,Bangalore,South,2023-02-17,Morning,62100,12.9767936,77.590082,Karnataka,Bangalore
Alok,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Delhi NCR,North,2023-02-17,Morning,65100,28.6882438,77.1212148,Delhi,Delhi NCR
Alok,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Ghaziabad,North,2023-02-17,Morning,65000,28.6711527,77.4120356,Uttar Pradesh,Ghaziabad
Alok,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Faridabad,North,2023-02-17,Morning,65000,28.4031478,77.3105561,Haryana,Faridabad
Indranil,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Kolkata,East,2023-02-17,Morning,65000,22.5726459,88.3638953,West Bengal,Kolkata
Javed,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Mumbai,West,2023-02-17,Morning,64000,19.0785451,72.878176,Maharashtra,Mumbai
Javed,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Ahmedabad,West,2023-02-17,Morning,65000,23.0216238,72.5797068,Gujarat,Ahmedabad
Saikumar,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Hyderabad,South,2023-02-17,Morning,64600,17.38878595,78.46106473,Telangana,Hyderabad
Saikumar,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Chennai,South,2023-02-17,Morning,65300,13.0836939,80.270186,Tamil Nadu,Chennai
Saikumar,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Bangalore,South,2023-02-17,Morning,64900,12.9767936,77.590082,Karnataka,Bangalore
Indranil,Patra Pipe (Billet Route),Tubular Products,Commercial Quality,38mm x 38mm (12kg),EXW,Ahmedabad,West,2023-02-17,Morning,55000,23.0216238,72.5797068,Gujarat,Ahmedabad
Indranil,Patra Pipe (Billet Route),Tubular Products,Commercial Quality,38mm x 38mm (12kg),EXW,Durgapur,East,2023-02-17,Morning,55000,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Patra Pipe (Billet Route),Tubular Products,Commercial Quality,38mm x 38mm (12kg),EXW,Rourkela,East,2023-02-17,Morning,52700,22.2539994,84.85775201,Odisha,Rourkela
Keshav,Patra Pipe (Billet Route),Tubular Products,Commercial Quality,38mm x 38mm (12kg),EXW,Raipur,Central,2023-02-17,Morning,52300,21.2380912,81.6336993,Chhattisgarh,Raipur
Saikumar,Patra Pipe (Billet Route),Tubular Products,Commercial Quality,38mm x 38mm (12kg),EXW,Hyderabad,South,2023-02-17,Morning,55890,17.38878595,78.46106473,Telangana,Hyderabad
Alok,Patra Pipe (Billet Route),Tubular Products,Commercial Quality,38mm x 38mm (12kg),EXW,Mandi Gobindgarh,North,2023-02-17,Morning,53500,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,ERW Pipe HR Route,Tubular Products,"IS 1161, YST 210",32OD x 2.5mm,EXY,Delhi NCR,North,2023-02-17,Morning,68000,28.6882438,77.1212148,Delhi,Delhi NCR
Keshav,ERW Pipe HR Route,Tubular Products,"IS 1161, YST 210",32OD x 2.5mm,EXY,Raipur,Central,2023-02-17,Morning,65500,21.2380912,81.6336993,Chhattisgarh,Raipur
Saikumar,ERW Pipe HR Route,Tubular Products,"IS 1161, YST 210",32OD x 2.5mm,EXY,Hyderabad,South,2023-02-17,Morning,65900,17.38878595,78.46106473,Telangana,Hyderabad
Keshav,Pellets,Raw Materials,Fe 63%/64%,6mm to 20mm,EXW,Raipur,Central,2023-02-17,Morning,10100,21.2380912,81.6336993,Chhattisgarh,Raipur
Saikumar,Pellets,Raw Materials,Fe 63%/64%,6mm to 20mm,EXW,Bellary,South,2023-02-17,Morning,9000,15.1433952,76.9193876,Karnataka,Bellary
Indranil,Pellets,Raw Materials,Fe 63%/64%,6mm to 20mm,EXW,Durgapur,East,2023-02-17,Morning,9200,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Pellets,Raw Materials,Fe 63%/64%,6mm to 20mm,EXW,Jharsuguda,East,2023-02-17,Morning,8800,21.87705125,84.00905064,Odisha,
Indranil,Pellets,Raw Materials,Fe 63%/64%,6mm to 20mm,EXW,Barbil,East,2023-02-17,Morning,9200,22.06030655,85.39277997,Odisha,
Indranil,Pellets,Raw Materials,Fe 63%/64%,6mm to 20mm,EXW,Jamshedpur,East,2023-02-17,Morning,9400,22.8015194,86.2029579,Jharkhand,
Alok,Square Hollow Section (SHS),Tubular Products,"IS 4923, YST 210",25mm x 25mm x 2.5mm,EXY,Delhi NCR,North,2023-02-17,Morning,67000,28.6882438,77.1212148,Delhi,Delhi NCR
Keshav,Square Hollow Section (SHS),Tubular Products,"IS 4923,  YST 210",25mm x 25mm x 2.5mm,EXY,Raipur,Central,2023-02-17,Morning,65500,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Square Hollow Section (SHS),Tubular Products,"IS 4923,  YST 310",25mm x 25mm x 2.5mm,EXY,Raipur,Central,2023-02-17,Morning,67500,21.2380912,81.6336993,Chhattisgarh,Raipur
Alok,Rectangle Hollow Section (RHS),Tubular Products,"IS 4923, YST 210",40mm x 20mm x 2.5mm,EXY,Delhi NCR,North,2023-02-17,Morning,67000,28.6882438,77.1212148,Delhi,Delhi NCR
Keshav,Rectangle Hollow Section (RHS),Tubular Products,"IS 4923, YST 210",40mm x 20mm x 2.5mm,EXY,Raipur,Central,2023-02-17,Morning,65500,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,PM Plate / Universal Plate,Flat Products,"IS 2062, E250 BR",12mm to 40mm,EXY,Raipur,Central,2023-02-17,Morning,61500,21.2380912,81.6336993,Chhattisgarh,Raipur
Indranil,PM Plate / Universal Plate,Flat Products,"IS 2062, E250 BR",12mm to 20 mm,EXY,Kolkata,East,2023-02-17,Morning,60000,22.5726459,88.3638953,West Bengal,Kolkata
Indranil,PM Plate / Universal Plate,Flat Products,"IS 2062, E250 BR",12mm to 20 mm,EXY,Rourkela,East,2023-02-17,Morning,57600,22.2539994,84.85775201,Odisha,Rourkela
Indranil,PM Plate / Universal Plate,Flat Products,"IS 2062, E250 BR",12mm to 20 mm,EXY,Bokaro,East,2023-02-17,Morning,58600,23.69912795,85.99106894,Jharkhand,Bokaro
Alok,PM Plate / Universal Plate,Flat Products,"IS 2062, E250 BR",10mm to 40mm,EXY,Delhi,North,2023-02-17,Morning,63800,28.6517178,77.2219388,Delhi,
Saikumar,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Hyderabad,South,2023-02-17,Morning,62300,17.38878595,78.46106473,Telangana,Hyderabad
Saikumar,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Visakhapatnam,South,2023-02-17,Morning,62000,17.7231276,83.3012842,Andhra Pradesh,
Saikumar,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Chennai,South,2023-02-17,Morning,62000,13.0836939,80.270186,Tamil Nadu,Chennai
Alok,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Kanpur,North,2023-02-17,Morning,64200,26.4609135,80.3217588,Uttar Pradesh,Kanpur
Alok,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Ludhiana,North,2023-02-17,Morning,64900,30.9090157,75.851601,Punjab,Ludhiana
Alok,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Delhi NCR,North,2023-02-17,Morning,64700,28.6882438,77.1212148,Delhi,Delhi NCR
Indranil,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Durgapur,East,2023-02-17,Morning,61000,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Kolkata,East,2023-02-17,Morning,61000,22.5726459,88.3638953,West Bengal,Kolkata
Indranil,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Rourkela,East,2023-02-17,Morning,60600,22.2539994,84.85775201,Odisha,Rourkela
Indranil,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Guwahati,East,2023-02-17,Morning,63200,26.1158,91.7086,Assam,Guwahati
Indranil,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Bokaro,East,2023-02-17,Morning,60800,25.6093239,85.1235252,Bihar,Bokaro
Indranil,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Patna,East,2023-02-17,Morning,60800,25.6093239,85.1235252,Bihar,Patna
Javed,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Mumbai,West,2023-02-17,Morning,62500,19.0785451,72.878176,Maharashtra,Mumbai
Keshav,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Raipur,Central,2023-02-17,Morning,61500,21.2380912,81.6336993,Chhattisgarh,Raipur
Javed,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Jalna,West,2023-02-17,Morning,55000,19.91883295,75.87085986,Maharashtra,Jalna
Javed,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Mumbai,West,2023-02-17,Morning,56800,19.0785451,72.878176,Maharashtra,Mumbai
Javed,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Nagpur,West,2023-02-17,Morning,56800,21.1498134,79.0820556,Maharashtra,Nagpur
Keshav,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Raipur,Central,2023-02-17,Morning,50500,21.2380912,81.6336993,Chhattisgarh,Raipur
